Key,Fecha_Encuentro,Host_Key,Tipo_Inmueble,Dormitorios,Capacidad,Min_Nights,Precio,Distrito,Barrio,Precio/Capacidad
744303,2017-08-14,3889491,Inmueble_Completo,2.0,3.0,3.0,66.0,Casco_Antiguo,San_Bartolome,22.0
18412684,2017-08-14,93912865,Habitacion_Privada,0.0,1.0,7.0,70.0,Casco_Antiguo,San_Bartolome,70.0
20208029,2017-08-14,39248583,Inmueble_Completo,2.0,4.0,2.0,70.0,Casco_Antiguo,San_Bartolome,17.5
15441126,2017-08-14,7548165,Inmueble_Completo,2.0,4.0,3.0,102.0,Casco_Antiguo,San_Bartolome,25.5
6919413,2017-08-14,36266009,Inmueble_Completo,3.0,4.0,2.0,114.0,Casco_Antiguo,San_Bartolome,28.5
22176401,2018-05-25,162000389,Inmueble_Completo,2.0,3.0,1.0,120.0,Casco_Antiguo,San_Bartolome,40.0
20610992,2018-05-05,24366186,Inmueble_Completo,3.0,4.0,2.0,95.0,Casco_Antiguo,San_Bartolome,23.75
17106737,2017-08-14,114854453,Inmueble_Completo,1.0,2.0,2.0,60.0,Casco_Antiguo,San_Bartolome,30.0
21704020,2018-05-25,140976228,Inmueble_Completo,2.0,4.0,2.0,84.0,Casco_Antiguo,San_Bartolome,21.0
18345056,2017-08-14,126947116,Inmueble_Completo,4.0,13.0,1.0,120.0,Casco_Antiguo,San_Bartolome,9.23076923076923
20022599,2017-08-14,37040238,Inmueble_Completo,1.0,4.0,2.0,45.0,Casco_Antiguo,San_Bartolome,11.25
20230372,2017-08-14,36258886,Habitacion_Privada,1.0,1.0,3.0,20.0,Casco_Antiguo,San_Julian,20.0
3112636,2017-08-14,15815017,Inmueble_Completo,1.0,3.0,2.0,59.0,Casco_Antiguo,San_Julian,19.666666666666668
11650308,2017-08-14,10169435,Habitacion_Privada,1.0,1.0,1.0,40.0,Casco_Antiguo,San_Julian,40.0
3932316,2017-08-14,20372685,Inmueble_Completo,3.0,5.0,3.0,60.0,Casco_Antiguo,San_Julian,12.0
9265224,2017-08-14,48129163,Inmueble_Completo,0.0,2.0,3.0,60.0,Casco_Antiguo,San_Julian,30.0
16462164,2017-08-14,45455675,Inmueble_Completo,2.0,3.0,2.0,60.0,Casco_Antiguo,San_Julian,20.0
16167911,2017-08-14,50924216,Habitacion_Privada,1.0,1.0,1.0,24.0,Casco_Antiguo,San_Julian,24.0
6309144,2017-08-14,8487200,Habitacion_Privada,1.0,2.0,1.0,70.0,Casco_Antiguo,San_Julian,35.0
6666690,2017-08-14,8487200,Habitacion_Privada,1.0,2.0,2.0,60.0,Casco_Antiguo,San_Julian,30.0
15909909,2017-08-14,5093393,Habitacion_Privada,1.0,2.0,2.0,30.0,Casco_Antiguo,San_Julian,15.0
16825347,2017-08-14,91513426,Inmueble_Completo,1.0,4.0,1.0,56.0,Casco_Antiguo,San_Julian,14.0
6427019,2017-08-14,15951055,Inmueble_Completo,1.0,2.0,2.0,50.0,Casco_Antiguo,San_Julian,25.0
9092089,2017-08-14,1715750,Inmueble_Completo,2.0,4.0,4.0,80.0,Casco_Antiguo,San_Julian,20.0
23958511,2018-05-05,48093324,Habitacion_Privada,1.0,2.0,3.0,49.0,Casco_Antiguo,San_Julian,24.5
11932590,2017-08-14,50174345,Inmueble_Completo,2.0,4.0,3.0,80.0,Casco_Antiguo,San_Julian,20.0
23500444,2018-05-05,175466969,Inmueble_Completo,2.0,3.0,3.0,72.0,Casco_Antiguo,San_Julian,24.0
5342286,2017-08-14,13201814,Habitacion_Privada,1.0,1.0,2.0,26.0,Casco_Antiguo,San_Julian,26.0
11865594,2017-08-14,63252292,Inmueble_Completo,1.0,4.0,2.0,60.0,Casco_Antiguo,San_Julian,15.0
17724384,2017-08-14,17472681,Inmueble_Completo,1.0,4.0,1.0,78.0,Casco_Antiguo,San_Julian,19.5
21879506,2018-05-05,159606625,Inmueble_Completo,2.0,5.0,2.0,59.0,Casco_Antiguo,San_Julian,11.8
5265619,2017-08-14,27256769,Inmueble_Completo,1.0,2.0,2.0,59.0,Casco_Antiguo,San_Julian,29.5
4882439,2017-08-14,19206212,Inmueble_Completo,2.0,3.0,3.0,75.0,Casco_Antiguo,San_Julian,25.0
24983614,2018-05-25,19577900,Habitacion_Privada,1.0,2.0,1.0,41.0,Casco_Antiguo,San_Julian,20.5
11934692,2017-08-14,25643998,Inmueble_Completo,1.0,4.0,2.0,43.0,Casco_Antiguo,San_Julian,10.75
17994274,2017-08-14,113543171,Inmueble_Completo,2.0,3.0,2.0,76.0,Casco_Antiguo,San_Julian,25.333333333333332
13819231,2017-08-14,22451448,Habitacion_Privada,1.0,1.0,2.0,30.0,Casco_Antiguo,San_Julian,30.0
19869099,2017-08-14,89149265,Habitacion_Privada,1.0,1.0,2.0,15.0,Casco_Antiguo,San_Julian,15.0
22447841,2018-05-05,164464183,Inmueble_Completo,1.0,2.0,2.0,60.0,Casco_Antiguo,San_Julian,30.0
2577966,2017-08-14,13201814,Habitacion_Privada,1.0,1.0,2.0,33.0,Casco_Antiguo,San_Julian,33.0
3672483,2017-08-14,18641708,Inmueble_Completo,1.0,2.0,3.0,42.0,Casco_Antiguo,San_Julian,21.0
24571151,2018-05-05,76132488,Inmueble_Completo,1.0,6.0,1.0,78.0,Casco_Antiguo,San_Julian,13.0
23761834,2018-05-05,7233908,Inmueble_Completo,1.0,6.0,3.0,120.0,Casco_Antiguo,San_Julian,20.0
11656588,2017-08-14,61844221,Inmueble_Completo,2.0,5.0,2.0,100.0,Casco_Antiguo,San_Julian,20.0
332196,2017-08-14,1693356,Inmueble_Completo,1.0,3.0,3.0,59.0,Casco_Antiguo,San_Julian,19.666666666666668
23415197,2018-05-07,174611412,Inmueble_Completo,2.0,4.0,2.0,110.0,Casco_Antiguo,San_Julian,27.5
19096189,2017-08-14,115511059,Habitacion_Privada,1.0,2.0,2.0,30.0,Casco_Antiguo,San_Julian,15.0
11670037,2017-08-14,61941792,Inmueble_Completo,2.0,5.0,2.0,53.0,Casco_Antiguo,San_Julian,10.6
24888645,2018-05-25,187621353,Inmueble_Completo,2.0,2.0,2.0,48.0,Casco_Antiguo,San_Julian,24.0
16777199,2017-08-14,66301381,Inmueble_Completo,1.0,2.0,2.0,40.0,Casco_Antiguo,San_Julian,20.0
8297393,2017-08-14,43749591,Habitacion_Privada,0.0,2.0,2.0,36.0,Casco_Antiguo,San_Julian,18.0
12268680,2017-08-14,12762864,Inmueble_Completo,2.0,5.0,3.0,62.0,Casco_Antiguo,San_Julian,12.4
24484298,2018-05-25,120582846,Inmueble_Completo,2.0,3.0,1.0,71.0,Casco_Antiguo,San_Julian,23.666666666666668
17897528,2017-08-14,39270520,Inmueble_Completo,0.0,2.0,2.0,55.0,Casco_Antiguo,San_Julian,27.5
23992641,2018-05-07,55528884,Habitacion_Privada,1.0,2.0,1.0,35.0,Casco_Antiguo,San_Julian,17.5
543175,2017-08-14,2670223,Inmueble_Completo,0.0,9.0,2.0,79.0,Casco_Antiguo,San_Julian,8.777777777777779
3125460,2017-08-14,2670223,Inmueble_Completo,0.0,4.0,1.0,71.0,Casco_Antiguo,San_Julian,17.75
20260767,2017-08-14,144411686,Habitacion_Privada,2.0,2.0,1.0,22.0,Casco_Antiguo,San_Julian,11.0
4293705,2017-08-14,22290049,Habitacion_Privada,1.0,1.0,2.0,28.0,Casco_Antiguo,San_Julian,28.0
4138385,2017-08-14,6717412,Habitacion_Privada,2.0,2.0,3.0,34.0,Casco_Antiguo,San_Julian,17.0
18696780,2017-08-14,20349344,Habitacion_Privada,1.0,2.0,1.0,19.0,Casco_Antiguo,San_Julian,9.5
17219241,2017-08-14,56838814,Inmueble_Completo,3.0,5.0,3.0,132.0,Casco_Antiguo,San_Julian,26.4
19141003,2017-08-14,14826115,Inmueble_Completo,1.0,3.0,1.0,49.0,Casco_Antiguo,San_Julian,16.333333333333332
14165258,2017-08-14,22451448,Habitacion_Privada,1.0,2.0,10.0,35.0,Casco_Antiguo,San_Julian,17.5
4087239,2017-08-14,21199948,Habitacion_Privada,1.0,1.0,2.0,49.0,Casco_Antiguo,San_Julian,49.0
2604360,2017-08-14,7222663,Inmueble_Completo,2.0,3.0,2.0,50.0,Casco_Antiguo,San_Julian,16.666666666666668
973368,2017-08-14,3996491,Inmueble_Completo,1.0,2.0,3.0,84.0,Casco_Antiguo,San_Julian,42.0
23610661,2018-05-05,176606698,Habitacion_Privada,1.0,2.0,1.0,36.0,Casco_Antiguo,San_Julian,18.0
13074997,2017-08-14,15743881,Inmueble_Completo,3.0,7.0,2.0,80.0,Casco_Antiguo,San_Julian,11.428571428571429
11709738,2017-08-14,62246927,Inmueble_Completo,1.0,4.0,3.0,70.0,Casco_Antiguo,San_Julian,17.5
888242,2017-08-14,4707941,Inmueble_Completo,2.0,4.0,2.0,91.0,Casco_Antiguo,San_Julian,22.75
19586758,2017-08-14,137675386,Inmueble_Completo,2.0,4.0,3.0,182.0,Casco_Antiguo,San_Julian,45.5
11644486,2017-08-14,61747884,Inmueble_Completo,3.0,6.0,2.0,90.0,Casco_Antiguo,San_Julian,15.0
13445282,2017-08-14,18626593,Habitacion_Privada,1.0,3.0,1.0,18.0,Casco_Antiguo,San_Julian,6.0
17032923,2017-08-14,37874601,Inmueble_Completo,2.0,3.0,3.0,100.0,Casco_Antiguo,San_Julian,33.333333333333336
23847482,2018-05-05,124734053,Habitacion_Privada,1.0,2.0,2.0,96.0,Casco_Antiguo,Museo,48.0
23838293,2018-05-07,178985408,Habitacion_Privada,2.0,2.0,1.0,30.0,Casco_Antiguo,Museo,15.0
17987984,2017-08-14,123577089,Inmueble_Completo,1.0,2.0,2.0,90.0,Casco_Antiguo,Museo,45.0
23728150,2018-05-07,107161902,Inmueble_Completo,3.0,6.0,2.0,96.0,Casco_Antiguo,Museo,16.0
17553676,2017-08-14,33092492,Inmueble_Completo,0.0,4.0,2.0,70.0,Casco_Antiguo,Museo,17.5
16995295,2017-08-14,8124715,Inmueble_Completo,1.0,2.0,2.0,80.0,Casco_Antiguo,Museo,40.0
12402164,2017-08-14,9228673,Inmueble_Completo,1.0,2.0,3.0,120.0,Casco_Antiguo,Museo,60.0
650064,2017-08-14,3258098,Inmueble_Completo,1.0,4.0,1.0,96.0,Casco_Antiguo,Museo,24.0
2305876,2017-08-14,2120026,Habitacion_Privada,1.0,5.0,3.0,39.0,Casco_Antiguo,Museo,7.8
16730069,2017-08-14,3566146,Inmueble_Completo,0.0,3.0,2.0,173.0,Casco_Antiguo,Museo,57.666666666666664
17290417,2018-05-25,102947901,Inmueble_Completo,0.0,4.0,1.0,108.0,Casco_Antiguo,Museo,27.0
20013156,2017-08-14,102604787,Habitacion_Privada,1.0,2.0,1.0,43.0,Casco_Antiguo,Museo,21.5
16805659,2017-08-14,68042374,Inmueble_Completo,2.0,2.0,2.0,53.0,Casco_Antiguo,Museo,26.5
20188555,2017-08-14,122968192,Inmueble_Completo,3.0,6.0,2.0,126.0,Casco_Antiguo,Museo,21.0
23335941,2018-05-05,138920124,Inmueble_Completo,2.0,2.0,3.0,74.0,Casco_Antiguo,Museo,37.0
20120720,2018-05-05,102604787,Habitacion_Privada,1.0,1.0,1.0,34.0,Casco_Antiguo,Museo,34.0
10987290,2017-08-14,56444119,Inmueble_Completo,2.0,4.0,3.0,63.0,Casco_Antiguo,Museo,15.75
653664,2017-08-14,3258098,Inmueble_Completo,1.0,4.0,1.0,96.0,Casco_Antiguo,Museo,24.0
12250810,2017-08-14,46538887,Habitacion_Compartida,1.0,1.0,1.0,30.0,Casco_Antiguo,Museo,30.0
18667803,2017-08-14,63098625,Inmueble_Completo,2.0,4.0,2.0,107.0,Casco_Antiguo,Museo,26.75
12371960,2017-08-14,9228673,Inmueble_Completo,3.0,5.0,3.0,180.0,Casco_Antiguo,Museo,36.0
879817,2017-08-14,4638626,Inmueble_Completo,1.0,2.0,1.0,45.0,Casco_Antiguo,Museo,22.5
20233808,2017-08-14,102604787,Habitacion_Privada,1.0,2.0,1.0,42.0,Casco_Antiguo,Museo,21.0
21480015,2018-05-05,119422299,Inmueble_Completo,3.0,6.0,1.0,96.0,Casco_Antiguo,Museo,16.0
23352603,2018-05-05,174000366,Inmueble_Completo,3.0,6.0,2.0,184.0,Casco_Antiguo,Museo,30.666666666666668
5935496,2017-08-14,9228673,Inmueble_Completo,1.0,2.0,3.0,144.0,Casco_Antiguo,Museo,72.0
5407965,2017-08-14,11263265,Inmueble_Completo,0.0,2.0,2.0,46.0,Casco_Antiguo,Museo,23.0
5408082,2017-08-14,11263265,Inmueble_Completo,0.0,4.0,2.0,49.0,Casco_Antiguo,Museo,12.25
16730299,2017-08-14,3566146,Inmueble_Completo,2.0,4.0,2.0,216.0,Casco_Antiguo,Museo,54.0
19873538,2017-08-14,102604787,Habitacion_Privada,1.0,2.0,1.0,39.0,Casco_Antiguo,Museo,19.5
19975996,2017-08-14,102604787,Habitacion_Privada,1.0,1.0,1.0,34.0,Casco_Antiguo,Museo,34.0
17921068,2017-08-14,119122381,Inmueble_Completo,1.0,4.0,2.0,51.0,Casco_Antiguo,Museo,12.75
5935793,2017-08-14,9228673,Inmueble_Completo,1.0,2.0,3.0,180.0,Casco_Antiguo,Museo,90.0
7685040,2017-08-14,40360414,Inmueble_Completo,1.0,4.0,2.0,53.0,Casco_Antiguo,Museo,13.25
5557118,2017-08-14,3451296,Inmueble_Completo,2.0,4.0,2.0,70.0,Casco_Antiguo,Museo,17.5
22664419,2018-05-05,102604787,Habitacion_Privada,0.0,2.0,1.0,46.0,Casco_Antiguo,Museo,23.0
19581694,2017-08-14,137632950,Habitacion_Privada,10.0,16.0,1.0,25.0,Casco_Antiguo,Museo,1.5625
836692,2017-08-14,23597902,Inmueble_Completo,3.0,6.0,3.0,148.0,Casco_Antiguo,Museo,24.666666666666668
704131,2017-08-14,3258098,Inmueble_Completo,1.0,4.0,1.0,96.0,Casco_Antiguo,Museo,24.0
17696102,2017-08-14,104107497,Inmueble_Completo,0.0,2.0,1.0,60.0,Casco_Antiguo,Museo,30.0
19260721,2017-08-14,134864103,Inmueble_Completo,0.0,4.0,2.0,90.0,Casco_Antiguo,Museo,22.5
16156150,2017-08-14,9275741,Inmueble_Completo,3.0,4.0,3.0,107.0,Casco_Antiguo,Museo,26.75
727034,2017-08-14,2124038,Inmueble_Completo,0.0,10.0,2.0,180.0,Casco_Antiguo,Museo,18.0
22833004,2018-05-05,156293549,Inmueble_Completo,2.0,4.0,1.0,65.0,Casco_Antiguo,Museo,16.25
727030,2018-05-25,2124038,Inmueble_Completo,0.0,8.0,3.0,150.0,Casco_Antiguo,Museo,18.75
727016,2018-05-25,2124038,Inmueble_Completo,0.0,6.0,2.0,120.0,Casco_Antiguo,Museo,20.0
18035659,2017-08-14,124061567,Inmueble_Completo,3.0,6.0,3.0,114.0,Casco_Antiguo,Museo,19.0
17417729,2017-08-14,2124038,Inmueble_Completo,3.0,7.0,3.0,120.0,Casco_Antiguo,Museo,17.142857142857142
13972900,2017-08-14,83322181,Inmueble_Completo,1.0,4.0,3.0,65.0,Casco_Antiguo,Museo,16.25
16184808,2017-08-14,89331773,Inmueble_Completo,4.0,7.0,3.0,180.0,Casco_Antiguo,Museo,25.714285714285715
5188005,2017-08-14,26835399,Inmueble_Completo,0.0,3.0,3.0,96.0,Casco_Antiguo,Museo,32.0
5408066,2017-08-14,11263265,Inmueble_Completo,0.0,4.0,2.0,40.0,Casco_Antiguo,Museo,10.0
16655886,2017-08-14,14043273,Habitacion_Privada,1.0,1.0,2.0,19.0,Casco_Antiguo,Museo,19.0
8724042,2017-08-14,45787256,Inmueble_Completo,0.0,3.0,2.0,48.0,Casco_Antiguo,Museo,16.0
4976079,2017-08-14,25643998,Inmueble_Completo,0.0,2.0,2.0,59.0,Casco_Antiguo,Museo,29.5
4877557,2017-08-14,17698244,Habitacion_Privada,1.0,2.0,1.0,30.0,Casco_Antiguo,Museo,15.0
19260750,2017-08-14,134864103,Inmueble_Completo,0.0,4.0,2.0,94.0,Casco_Antiguo,Museo,23.5
13478768,2017-08-14,9649853,Inmueble_Completo,2.0,6.0,2.0,65.0,Casco_Antiguo,Museo,10.833333333333334
19822607,2017-08-14,140058977,Inmueble_Completo,4.0,11.0,3.0,241.0,Casco_Antiguo,Museo,21.90909090909091
18251954,2017-08-14,14478361,Inmueble_Completo,2.0,5.0,3.0,217.0,Casco_Antiguo,Museo,43.4
17018358,2017-08-14,114127490,Inmueble_Completo,2.0,3.0,1.0,70.0,Casco_Antiguo,Museo,23.333333333333332
2168898,2017-08-14,9771731,Habitacion_Compartida,1.0,5.0,1.0,20.0,Casco_Antiguo,Museo,4.0
4993932,2017-08-14,25643998,Inmueble_Completo,0.0,6.0,2.0,67.0,Casco_Antiguo,Museo,11.166666666666666
18006199,2017-08-14,9015604,Habitacion_Privada,1.0,2.0,3.0,39.0,Casco_Antiguo,Museo,19.5
11316416,2017-08-14,25643998,Inmueble_Completo,0.0,4.0,2.0,117.0,Casco_Antiguo,Museo,29.25
10937746,2017-08-14,5827669,Inmueble_Completo,3.0,8.0,3.0,120.0,Casco_Antiguo,Museo,15.0
4994508,2017-08-14,25643998,Inmueble_Completo,0.0,6.0,2.0,64.0,Casco_Antiguo,Museo,10.666666666666666
4991785,2017-08-14,25643998,Inmueble_Completo,0.0,4.0,2.0,64.0,Casco_Antiguo,Museo,16.0
23899710,2018-05-25,178985408,Habitacion_Privada,1.0,2.0,1.0,72.0,Casco_Antiguo,Museo,36.0
23902694,2018-05-25,178985408,Habitacion_Privada,1.0,2.0,2.0,72.0,Casco_Antiguo,Museo,36.0
8350737,2018-05-07,44014691,Inmueble_Completo,3.0,5.0,2.0,180.0,Casco_Antiguo,Museo,36.0
17937656,2017-08-14,76487390,Inmueble_Completo,1.0,2.0,2.0,72.0,Casco_Antiguo,Museo,36.0
4994094,2017-08-14,25643998,Inmueble_Completo,0.0,4.0,2.0,59.0,Casco_Antiguo,Museo,14.75
17739977,2017-08-14,9015604,Habitacion_Privada,1.0,2.0,3.0,39.0,Casco_Antiguo,Museo,19.5
20219703,2017-08-14,9771731,Habitacion_Privada,1.0,2.0,1.0,45.0,Casco_Antiguo,Museo,22.5
9440959,2017-08-14,48929436,Habitacion_Privada,1.0,2.0,1.0,30.0,Casco_Antiguo,San_Vicente,15.0
15388811,2017-08-14,49392522,Habitacion_Compartida,1.0,1.0,1.0,25.0,Casco_Antiguo,San_Vicente,25.0
9367169,2017-08-14,25593726,Inmueble_Completo,1.0,3.0,3.0,45.0,Casco_Antiguo,San_Vicente,15.0
17824289,2017-08-14,23641811,Inmueble_Completo,2.0,4.0,2.0,71.0,Casco_Antiguo,San_Vicente,17.75
17919885,2017-08-14,122853375,Inmueble_Completo,1.0,2.0,3.0,52.0,Casco_Antiguo,San_Vicente,26.0
919875,2017-08-14,4942373,Habitacion_Privada,1.0,1.0,3.0,20.0,Casco_Antiguo,San_Vicente,20.0
16875960,2017-08-14,112099565,Inmueble_Completo,3.0,6.0,2.0,60.0,Casco_Antiguo,San_Vicente,10.0
3974760,2017-08-14,20003137,Habitacion_Privada,1.0,2.0,1.0,29.0,Casco_Antiguo,San_Vicente,14.5
4363794,2017-08-14,22649877,Habitacion_Privada,0.0,2.0,2.0,54.0,Casco_Antiguo,San_Vicente,27.0
20465905,2018-05-05,62254202,Habitacion_Privada,0.0,1.0,2.0,30.0,Casco_Antiguo,San_Vicente,30.0
6780920,2017-08-14,12424854,Inmueble_Completo,4.0,8.0,1.0,120.0,Casco_Antiguo,San_Vicente,15.0
3873709,2017-08-14,20003137,Inmueble_Completo,1.0,2.0,1.0,45.0,Casco_Antiguo,San_Vicente,22.5
23404724,2018-05-05,51048225,Inmueble_Completo,2.0,4.0,2.0,64.0,Casco_Antiguo,San_Vicente,16.0
17986488,2017-08-14,112299026,Inmueble_Completo,1.0,8.0,2.0,120.0,Casco_Antiguo,San_Vicente,15.0
2556041,2017-08-14,12604391,Inmueble_Completo,1.0,2.0,2.0,50.0,Casco_Antiguo,San_Vicente,25.0
11732767,2017-08-14,21351842,Habitacion_Privada,1.0,1.0,2.0,20.0,Casco_Antiguo,San_Vicente,20.0
11684240,2017-08-14,62070276,Inmueble_Completo,2.0,5.0,1.0,60.0,Casco_Antiguo,San_Vicente,12.0
5624068,2017-08-14,29150715,Inmueble_Completo,1.0,4.0,1.0,60.0,Casco_Antiguo,San_Vicente,15.0
15262113,2017-08-14,93818058,Inmueble_Completo,1.0,4.0,2.0,57.0,Casco_Antiguo,San_Vicente,14.25
16748774,2017-08-14,93818058,Inmueble_Completo,3.0,8.0,2.0,116.0,Casco_Antiguo,San_Vicente,14.5
5587846,2017-08-14,13895760,Inmueble_Completo,1.0,3.0,3.0,73.0,Casco_Antiguo,San_Vicente,24.333333333333332
2431047,2017-08-14,12424854,Habitacion_Privada,1.0,2.0,1.0,35.0,Casco_Antiguo,San_Vicente,17.5
20473762,2018-05-25,146118036,Inmueble_Completo,2.0,4.0,2.0,60.0,Casco_Antiguo,San_Vicente,15.0
3807558,2017-08-14,4942373,Habitacion_Privada,1.0,2.0,3.0,20.0,Casco_Antiguo,San_Vicente,10.0
5988870,2017-08-14,17458905,Inmueble_Completo,1.0,3.0,5.0,85.0,Casco_Antiguo,San_Vicente,28.333333333333332
23736084,2018-05-25,4431575,Inmueble_Completo,3.0,6.0,2.0,114.0,Casco_Antiguo,San_Vicente,19.0
24054036,2018-05-07,111692752,Inmueble_Completo,0.0,3.0,1.0,66.0,Casco_Antiguo,San_Vicente,22.0
714539,2018-05-07,2213263,Inmueble_Completo,2.0,4.0,2.0,60.0,Casco_Antiguo,San_Vicente,15.0
464914,2017-08-14,1933288,Inmueble_Completo,4.0,5.0,3.0,65.0,Casco_Antiguo,San_Vicente,13.0
18146895,2017-08-14,32266444,Inmueble_Completo,1.0,4.0,2.0,65.0,Casco_Antiguo,San_Vicente,16.25
18642231,2017-08-14,83217987,Inmueble_Completo,2.0,4.0,2.0,108.0,Casco_Antiguo,San_Vicente,27.0
714551,2017-08-14,2213263,Inmueble_Completo,1.0,5.0,3.0,75.0,Casco_Antiguo,San_Vicente,15.0
13385503,2017-08-14,76098475,Inmueble_Completo,1.0,2.0,2.0,89.0,Casco_Antiguo,San_Vicente,44.5
10515346,2017-08-14,48164872,Inmueble_Completo,1.0,3.0,2.0,84.0,Casco_Antiguo,San_Vicente,28.0
7402762,2018-05-07,36785431,Habitacion_Privada,0.0,3.0,2.0,38.0,Casco_Antiguo,San_Vicente,12.666666666666666
6013200,2017-08-14,31213244,Inmueble_Completo,2.0,4.0,1.0,110.0,Casco_Antiguo,San_Vicente,27.5
19240811,2017-08-14,108666631,Habitacion_Privada,1.0,1.0,2.0,16.0,Casco_Antiguo,San_Vicente,16.0
16184746,2017-08-14,105420690,Inmueble_Completo,1.0,3.0,1.0,87.0,Casco_Antiguo,San_Vicente,29.0
16840187,2017-08-14,21714390,Inmueble_Completo,2.0,4.0,1.0,55.0,Casco_Antiguo,San_Vicente,13.75
16153323,2017-08-14,105420690,Inmueble_Completo,2.0,7.0,1.0,147.0,Casco_Antiguo,San_Vicente,21.0
6347505,2018-05-25,8064579,Habitacion_Privada,1.0,2.0,25.0,20.0,Casco_Antiguo,San_Vicente,10.0
23640297,2018-05-05,125072179,Habitacion_Privada,1.0,2.0,1.0,41.0,Casco_Antiguo,San_Vicente,20.5
12174809,2017-08-14,26573958,Inmueble_Completo,0.0,2.0,1.0,45.0,Casco_Antiguo,San_Vicente,22.5
20445075,2017-08-14,102822375,Inmueble_Completo,2.0,4.0,1.0,89.0,Casco_Antiguo,San_Vicente,22.25
16524449,2017-08-14,108666631,Habitacion_Privada,1.0,1.0,2.0,16.0,Casco_Antiguo,San_Vicente,16.0
23781396,2018-05-07,159949441,Inmueble_Completo,3.0,5.0,2.0,102.0,Casco_Antiguo,San_Vicente,20.4
14939211,2017-08-14,93980599,Inmueble_Completo,4.0,6.0,2.0,93.0,Casco_Antiguo,San_Vicente,15.5
17496136,2017-08-14,11263265,Inmueble_Completo,1.0,2.0,2.0,44.0,Casco_Antiguo,San_Vicente,22.0
4031002,2017-08-14,4462860,Inmueble_Completo,1.0,4.0,4.0,150.0,Casco_Antiguo,San_Vicente,37.5
19686126,2017-08-14,137959507,Inmueble_Completo,2.0,4.0,1.0,85.0,Casco_Antiguo,San_Vicente,21.25
14998287,2017-08-14,3697947,Inmueble_Completo,1.0,4.0,2.0,60.0,Casco_Antiguo,San_Vicente,15.0
21172538,2018-04-07,1836947,Inmueble_Completo,2.0,2.0,3.0,46.0,Casco_Antiguo,San_Vicente,23.0
21975867,2018-04-07,160429733,Inmueble_Completo,1.0,3.0,1.0,84.0,Casco_Antiguo,San_Vicente,28.0
678909,2018-04-07,1389990,Inmueble_Completo,2.0,5.0,3.0,127.0,Casco_Antiguo,San_Vicente,25.4
11316182,2017-08-14,59177111,Inmueble_Completo,1.0,2.0,2.0,75.0,Casco_Antiguo,San_Vicente,37.5
20678044,2018-05-05,11263265,Inmueble_Completo,2.0,3.0,2.0,78.0,Casco_Antiguo,San_Vicente,26.0
24411864,2018-05-05,26341460,Inmueble_Completo,2.0,4.0,2.0,54.0,Casco_Antiguo,San_Vicente,13.5
14013577,2017-08-14,43163546,Inmueble_Completo,1.0,4.0,1.0,47.0,Casco_Antiguo,San_Vicente,11.75
18982335,2017-08-14,102822375,Inmueble_Completo,2.0,6.0,2.0,80.0,Casco_Antiguo,San_Vicente,13.333333333333334
22055818,2018-05-25,103819054,Inmueble_Completo,1.0,2.0,1.0,48.0,Casco_Antiguo,San_Vicente,24.0
4090181,2017-08-14,4942373,Habitacion_Privada,1.0,1.0,3.0,18.0,Casco_Antiguo,San_Vicente,18.0
23373045,2018-05-07,51048225,Inmueble_Completo,2.0,4.0,2.0,64.0,Casco_Antiguo,San_Vicente,16.0
21522176,2018-05-07,42923843,Inmueble_Completo,2.0,4.0,2.0,84.0,Casco_Antiguo,San_Vicente,21.0
15608539,2017-08-14,100625186,Habitacion_Compartida,1.0,1.0,1.0,14.0,Casco_Antiguo,San_Vicente,14.0
1115120,2017-08-14,6120271,Inmueble_Completo,1.0,3.0,3.0,60.0,Casco_Antiguo,San_Vicente,20.0
17262613,2017-08-14,26573958,Inmueble_Completo,1.0,4.0,1.0,67.0,Casco_Antiguo,San_Vicente,16.75
16311665,2017-08-14,6373523,Inmueble_Completo,2.0,4.0,2.0,46.0,Casco_Antiguo,San_Vicente,11.5
11869740,2017-08-14,9239534,Inmueble_Completo,5.0,10.0,1.0,180.0,Casco_Antiguo,San_Vicente,18.0
1882778,2017-08-14,8663755,Habitacion_Privada,1.0,2.0,1.0,36.0,Casco_Antiguo,Santa_Catalina,18.0
23372289,2018-05-25,174175919,Inmueble_Completo,1.0,2.0,3.0,72.0,Casco_Antiguo,Santa_Catalina,36.0
14634964,2017-08-14,48164872,Inmueble_Completo,2.0,3.0,2.0,85.0,Casco_Antiguo,Santa_Catalina,28.333333333333332
12090833,2017-08-14,18626593,Habitacion_Privada,1.0,3.0,1.0,18.0,Casco_Antiguo,Santa_Catalina,6.0
4481424,2017-08-14,20064323,Inmueble_Completo,2.0,3.0,3.0,60.0,Casco_Antiguo,Santa_Catalina,20.0
14800144,2017-08-14,37172559,Habitacion_Privada,1.0,2.0,1.0,65.0,Casco_Antiguo,Santa_Catalina,32.5
12941429,2017-08-14,71092358,Habitacion_Privada,1.0,2.0,1.0,100.0,Casco_Antiguo,Santa_Catalina,50.0
1882826,2017-08-14,8663755,Habitacion_Privada,0.0,2.0,1.0,40.0,Casco_Antiguo,Santa_Catalina,20.0
25096912,2018-05-25,188938231,Inmueble_Completo,1.0,4.0,2.0,60.0,Casco_Antiguo,Santa_Catalina,15.0
